course_id;course_name;course_type;course_period;vacancies;campus;city;state_uf;university;uni_abrev
130447;AGRONOMIA;Bacharelado;Integral;36;CAMPUS CERRO LARGO - UNIDADE II;Cerro Largo;RS;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130448;AGRONOMIA;Bacharelado;Integral;34;CAMPUS ERECHIM;Erechim;RS;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130449;AGRONOMIA;Bacharelado;Integral;36;CAMPUS LARANJEIRAS DO SUL;Laranjeiras do Sul;PR;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130450;ARQUITETURA E URBANISMO;Bacharelado;Integral;34;CAMPUS ERECHIM;Erechim;RS;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130451;CIÊNCIA DA COMPUTAÇÃO;Bacharelado;Vespertino;34;CAMPUS CHAPECÓ;Chapecó;SC;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130453;ADMINISTRAÇÃO;Bacharelado;Matutino;42;CAMPUS CERRO LARGO - UNIDADE II;Cerro Largo;RS;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130454;CIÊNCIAS ECONÔMICAS;Bacharelado;Noturno;36;CAMPUS LARANJEIRAS DO SUL;Laranjeiras do Sul;PR;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130455;ENFERMAGEM;Bacharelado;Integral;27;CAMPUS CHAPECÓ;Chapecó;SC;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130456;ENGENHARIA AMBIENTAL E SANITÁRIA;Bacharelado;Integral;44;CAMPUS CERRO LARGO - UNIDADE II;Cerro Largo;RS;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130457;ENGENHARIA AMBIENTAL E SANITÁRIA;Bacharelado;Integral;34;CAMPUS CHAPECÓ;Chapecó;SC;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130458;ENGENHARIA DE ALIMENTOS;Bacharelado;Integral;41;CAMPUS LARANJEIRAS DO SUL;Laranjeiras do Sul;PR;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130459;ENGENHARIA DE AQUICULTURA;Bacharelado;Integral;49;CAMPUS LARANJEIRAS DO SUL;Laranjeiras do Sul;PR;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130460;FILOSOFIA;Licenciatura;Noturno;45;CAMPUS CHAPECÓ;Chapecó;SC;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130461;FILOSOFIA;Licenciatura;Noturno;47;CAMPUS ERECHIM;Erechim;RS;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130462;GEOGRAFIA;Licenciatura;Noturno;44;CAMPUS CHAPECÓ;Chapecó;SC;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130463;GEOGRAFIA;Licenciatura;Noturno;45;CAMPUS ERECHIM;Erechim;RS;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130464;HISTÓRIA;Licenciatura;Noturno;34;CAMPUS CHAPECÓ;Chapecó;SC;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130465;HISTÓRIA;Licenciatura;Noturno;36;CAMPUS ERECHIM;Erechim;RS;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130469;LETRAS - PORTUGUÊS E ESPANHOL;Licenciatura;Noturno;38;CAMPUS CHAPECÓ;Chapecó;SC;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130470;LETRAS - PORTUGUÊS E ESPANHOL;Licenciatura;Noturno;25;CAMPUS CERRO LARGO - UNIDADE II;Cerro Largo;RS;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130471;LETRAS - PORTUGUÊS E ESPANHOL;Licenciatura;Noturno;23;CAMPUS REALEZA;Realeza;PR;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130472;CIÊNCIAS SOCIAIS;Licenciatura;Noturno;42;CAMPUS CHAPECÓ;Chapecó;SC;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130473;CIÊNCIAS SOCIAIS;Licenciatura;Noturno;42;CAMPUS ERECHIM;Erechim;RS;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130474;MEDICINA VETERINÁRIA;Bacharelado;Integral;36;CAMPUS REALEZA;Realeza;PR;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130475;NUTRIÇÃO;Bacharelado;Integral;29;CAMPUS REALEZA;Realeza;PR;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130476;MEDICINA;Bacharelado;Integral;20;CAMPUS PASSO FUNDO;Passo Fundo;RS;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;UFFS
130477;ADMINISTRAÇÃO;Bacharelado;Noturno;40;CAMPUS TANCREDO NEVES;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130478;ADMINISTRAÇÃO;Bacharelado;Integral;40;CAMPUS TANCREDO NEVES;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130479;CIÊNCIAS ECONÔMICAS;Bacharelado;Noturno;60;CAMPUS TANCREDO NEVES;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130480;CIÊNCIAS ECONÔMICAS;Bacharelado;Integral;40;CAMPUS TANCREDO NEVES;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130481;ENGENHARIA ELÉTRICA;Bacharelado;Noturno;50;CAMPUS SANTO ANTÔNIO;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130482;ENGENHARIA ELÉTRICA;Bacharelado;Integral;50;CAMPUS SANTO ANTÔNIO;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130483;FILOSOFIA;Licenciatura;Noturno;40;CAMPUS DOM BOSCO - CDB;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130484;LETRAS;Licenciatura;Noturno;40;CAMPUS DOM BOSCO - CDB;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130485;PEDAGOGIA;Licenciatura;Noturno;50;CAMPUS DOM BOSCO - CDB;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130487;PSICOLOGIA;Bacharelado;Integral;35;CAMPUS DOM BOSCO - CDB;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130488;ENGENHARIA MECÂNICA;Bacharelado;Noturno;50;CAMPUS SANTO ANTÔNIO;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130489;ENGENHARIA MECÂNICA;Bacharelado;Integral;50;CAMPUS SANTO ANTÔNIO;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130491;HISTÓRIA;Licenciatura;Noturno;30;CAMPUS DOM BOSCO - CDB;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130492;MATEMÁTICA;Licenciatura;Noturno;40;CAMPUS SANTO ANTÔNIO;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130493;CIÊNCIAS BIOLÓGICAS;Licenciatura;Noturno;25;CAMPUS DOM BOSCO - CDB;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130494;QUÍMICA;Licenciatura;Noturno;25;CAMPUS DOM BOSCO - CDB;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130495;FÍSICA;Licenciatura;Noturno;25;CAMPUS DOM BOSCO - CDB;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130496;CIÊNCIAS CONTÁBEIS;Bacharelado;Noturno;40;CAMPUS TANCREDO NEVES;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130497;EDUCAÇÃO FÍSICA;Licenciatura;Integral;20;CAMPUS TANCREDO NEVES;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130499;ENGENHARIA CIVIL;Bacharelado;Noturno;50;CAMPUS ALTO PARAOPEBA - CAP;Ouro Branco;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130501;ENGENHARIA DE BIOPROCESSOS;Bacharelado;Noturno;50;CAMPUS ALTO PARAOPEBA - CAP;Ouro Branco;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130503;ENGENHARIA DE TELECOMUNICAÇÕES;Bacharelado;Noturno;50;CAMPUS ALTO PARAOPEBA - CAP;Ouro Branco;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130505;ENGENHARIA MECATRÔNICA;Bacharelado;Noturno;50;CAMPUS ALTO PARAOPEBA - CAP;Ouro Branco;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130507;ENGENHARIA QUÍMICA;Bacharelado;Noturno;50;CAMPUS ALTO PARAOPEBA - CAP;Ouro Branco;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130509;BIOQUÍMICA;Bacharelado;Integral;50;CAMPUS CENTRO-OESTE;Divinópolis;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130510;FARMÁCIA;Bacharelado;Integral;50;CAMPUS CENTRO-OESTE;Divinópolis;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130511;ENFERMAGEM;Bacharelado;Integral;40;CAMPUS CENTRO-OESTE;Divinópolis;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130512;MEDICINA;Bacharelado;Integral;30;CAMPUS CENTRO-OESTE;Divinópolis;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130513;TEATRO;Licenciatura;Noturno;25;CAMPUS TANCREDO NEVES;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130514;COMUNICAÇÃO SOCIAL - JORNALISMO;Bacharelado;Noturno;50;CAMPUS TANCREDO NEVES;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130515;FÍSICA;Bacharelado;Integral;25;CAMPUS DOM BOSCO - CDB;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130516;QUÍMICA;Bacharelado;Integral;25;CAMPUS DOM BOSCO - CDB;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130517;ENGENHARIA DE ALIMENTOS;Bacharelado;Integral;40;CAMPUS SETE LAGOAS - CSL;Sete Lagoas;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130518;ENGENHARIA AGRONÔMICA;Bacharelado;Integral;40;CAMPUS SETE LAGOAS - CSL;Sete Lagoas;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130519;GEOGRAFIA;Licenciatura;Noturno;25;CAMPUS TANCREDO NEVES;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130520;ENGENHARIA DE PRODUÇÃO;Bacharelado;Noturno;60;CAMPUS SANTO ANTÔNIO;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130521;ARQUITETURA E URBANISMO;Bacharelado;Integral;30;CAMPUS TANCREDO NEVES;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130522;ARTES APLICADAS;Bacharelado;Noturno;30;CAMPUS TANCREDO NEVES;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130523;ZOOTECNIA;Bacharelado;Integral;50;CAMPUS TANCREDO NEVES;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130524;CIÊNCIA DA COMPUTAÇÃO;Bacharelado;Integral;45;CAMPUS TANCREDO NEVES;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130525;FILOSOFIA;Bacharelado;Integral;15;CAMPUS DOM BOSCO - CDB;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130526;HISTÓRIA;Bacharelado;Noturno;10;CAMPUS DOM BOSCO - CDB;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130527;CIÊNCIAS BIOLÓGICAS;Bacharelado;Integral;25;CAMPUS DOM BOSCO - CDB;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130528;TEATRO;Bacharelado;Noturno;25;CAMPUS TANCREDO NEVES;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130529;GEOGRAFIA;Bacharelado;Integral;25;CAMPUS TANCREDO NEVES;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130530;MEDICINA;Bacharelado;Integral;20;CAMPUS DOM BOSCO - CDB;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130531;INTERDISCIPLINAR EM BIOSSISTEMAS;Bacharelado;Integral;20;CAMPUS SETE LAGOAS - CSL;Sete Lagoas;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130532;ENGENHARIA FLORESTAL;Bacharelado;Integral;20;CAMPUS SETE LAGOAS - CSL;Sete Lagoas;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130535;BIOTECNOLOGIA;Bacharelado;Integral;40;CAMPUS DOM BOSCO - CDB;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130536;EDUCAÇÃO FÍSICA;Bacharelado;Integral;20;CAMPUS TANCREDO NEVES;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130537;LETRAS - LÍNGUA INGLESA E SUAS LITERATURAS;Licenciatura;Noturno;30;CAMPUS DOM BOSCO - CDB;São João del Rei;MG;UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI;UFSJ
130605;SISTEMAS PARA INTERNET;Tecnológico;Integral;10;CAMPUS BARBACENA;Barbacena;MG;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS;IFSEMG
130606;CIÊNCIA DA COMPUTAÇÃO;Bacharelado;Integral;12;CAMPUS RIO POMBA;Rio Pomba;MG;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS;IFSEMG
130607;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;Bacharelado;Integral;12;CAMPUS RIO POMBA;Rio Pomba;MG;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS;IFSEMG
130608;ADMINISTRAÇÃO;Bacharelado;Noturno;12;CAMPUS RIO POMBA;Rio Pomba;MG;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS;IFSEMG
130609;MATEMÁTICA;Licenciatura;Noturno;12;CAMPUS RIO POMBA;Rio Pomba;MG;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS;IFSEMG
130610;AGROECOLOGIA;Bacharelado;Integral;12;CAMPUS RIO POMBA;Rio Pomba;MG;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS;IFSEMG
130611;ZOOTECNIA;Bacharelado;Integral;12;CAMPUS RIO POMBA;Rio Pomba;MG;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS;IFSEMG
130612;ENGENHARIA MECATRÔNICA;Bacharelado;Integral;11;CAMPUS JUIZ DE FORA;Juiz de Fora;MG;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS;IFSEMG
130613;GESTÃO DE TURISMO;Tecnológico;Noturno;11;CAMPUS BARBACENA;Barbacena;MG;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS;IFSEMG
130614;MATEMÁTICA;Licenciatura;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CÂMPUS CONCORDIA;Concórdia;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130615;MATEMÁTICA;Licenciatura;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS AVANÇADO SOMBRIO;Sombrio;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130616;AGRONOMIA;Bacharelado;Integral;40;INSTITUTO FEDERAL CATARINENSE - CÂMPUS SANTA ROSA DO SUL;Santa Rosa do Sul;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130617;SISTEMA DE INFORMAÇÃO;Bacharelado;Matutino;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS CAMBORIÚ;Camboriú;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130618;MEDICINA VETERINÁRIA;Bacharelado;Integral;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS ARAQUARI;Araquari;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130619;FÍSICA;Licenciatura;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CÂMPUS RIO DO SUL (URBANA);Rio do Sul;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130620;PEDAGOGIA;Licenciatura;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS CAMBORIÚ;Camboriú;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130621;SISTEMAS PARA INTERNET;Tecnológico;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS CAMBORIÚ;Camboriú;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130622;ENGENHARIA DE ALIMENTOS;Bacharelado;Integral;40;INSTITUTO FEDERAL CATARINENSE - CÂMPUS CONCORDIA;Concórdia;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130623;FÍSICA;Licenciatura;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CÂMPUS CONCORDIA;Concórdia;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130624;QUÍMICA;Licenciatura;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS ARAQUARI;Araquari;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130626;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;Bacharelado;Integral;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS LUZERNA;Luzerna;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130627;CIÊNCIA DA COMPUTAÇÃO;Bacharelado;Matutino;40;INSTITUTO FEDERAL CATARINENSE - CÂMPUS VIDEIRA;Videira;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130628;GESTÃO DE TURISMO;Tecnológico;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS AVANÇADO SOMBRIO;Sombrio;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130629;PEDAGOGIA;Licenciatura;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CÂMPUS VIDEIRA;Videira;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130630;ENGENHARIA MECÂNICA;Bacharelado;Integral;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS LUZERNA;Luzerna;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130632;LOGÍSTICA;Tecnológico;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CÂMPUS SÃO FRANCISCO DO SUL;São Francisco do Sul;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130633;DESIGN DE MODA;Tecnológico;Noturno;30;INSTITUTO FEDERAL CATARINENSE - CÂMPUS IBIRAMA;Ibirama;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130634;PEDAGOGIA;Licenciatura;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CÂMPUS BLUMENAU;Blumenau;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130635;AGRONOMIA;Bacharelado;Integral;40;INSTITUTO FEDERAL CATARINENSE - CÂMPUS CONCORDIA;Concórdia;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130636;PEDAGOGIA;Licenciatura;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CÂMPUS RIO DO SUL (URBANA);Rio do Sul;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130637;ENGENHARIA ELÉTRICA;Bacharelado;Noturno;50;INSTITUTO FEDERAL CATARINENSE - CÂMPUS VIDEIRA;Videira;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130638;REDES DE COMPUTADORES;Tecnológico;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS ARAQUARI;Araquari;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130639;REDES DE COMPUTADORES;Tecnológico;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS BRUSQUE;Brusque;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130640;ENGENHARIA DE COMPUTAÇÃO;Bacharelado;Integral;0;INSTITUTO FEDERAL CATARINENSE - CAMPUS SÃO BENTO DO SUL;São Bento do Sul;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130641;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;Bacharelado;Integral;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS SÃO BENTO DO SUL;São Bento do Sul;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130642;ENGENHARIA MECATRÔNICA;Bacharelado;Integral;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS RIO DO SUL (UNIDADE TECNOLÓGICA);Rio do Sul;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
131085;PEDAGOGIA;Licenciatura;Noturno;30;CAMPUS MATA NORTE;Nazaré da Mata;PE;UNIVERSIDADE DE PERNAMBUCO;UPE
130643;ENGENHARIA ELÉTRICA;Bacharelado;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CÂMPUS BLUMENAU;Blumenau;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130644;AGRONOMIA;Bacharelado;Integral;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS ARAQUARI;Araquari;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130645;QUÍMICA;Licenciatura;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS BRUSQUE;Brusque;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130646;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Tecnológico;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS FRAIBURGO;Fraiburgo;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130647;PEDAGOGIA;Licenciatura;Integral;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS AVANÇADO ABELARDO LUZ;Abelardo Luz;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130648;ENGENHARIA ELÉTRICA;Bacharelado;Noturno;40;INSTITUTO FEDERAL CATARINENSE - CÂMPUS SÃO FRANCISCO DO SUL;São Francisco do Sul;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130649;AGRONOMIA;Bacharelado;Integral;40;INSTITUTO FEDERAL CATARINENSE - CAMPUS CAMBORIÚ;Camboriú;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130650;CIÊNCIA DA COMPUTAÇÃO;Bacharelado;Integral;40;INSTITUTO FEDERAL CATARINENSE - CÂMPUS BLUMENAU;Blumenau;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130651;AGRONOMIA;Bacharelado;Matutino;40;INSTITUTO FEDERAL CATARINENSE - CÂMPUS VIDEIRA;Videira;SC;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF CATARINENSE
130994;QUÍMICA;Licenciatura;Noturno;11;CAMPUS BARBACENA;Barbacena;MG;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS;IFSEMG
